Hawk Frame ID,SSP Frame ID,Screen count,Name,Publisher,Latitude,Longitude,Estimated address,City,Zipcode,Country,Width,Height,Format name,Environment,Contacts (weekly),Creative type,Video min duration,Video max duration,Certification
broadsign:clearchannel.com:408691830_408672510,clearchannel.com:408691830_408672510,1,Priory Queensway Birmingham,Clear Channel United Kingdom,52.48179,-1.89319,"41 The Priory Queensway, Birmingham B4 7LA, UK",Birmingham,B4 7LA,United Kingdom,1080,1920,,outdoor.urban_panels,30978.17022,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691833_408672519,clearchannel.com:408691833_408672519,1,Moor Street Queensway Birmingham,Clear Channel United Kingdom,52.47866,-1.89212,"Moor Street Queensway Birmingham, B4 7UL BIRMINGHAM",Birmingham,,United Kingdom,1080,1920,,outdoor.urban_panels,27919.77881,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691836_408672541,clearchannel.com:408691836_408672541,1,Moor Street Queensway Carrs Lane Birmingham,Clear Channel United Kingdom,52.47914,-1.89324,"o/s St Mary Street Cardiff, CF10 1AB CARDIFF",Birmingham,,United Kingdom,1080,1920,,outdoor.urban_panels,59467.62905,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691843_408672555,clearchannel.com:408691843_408672555,1,Broad Street Oozells Street Birmingham,Clear Channel United Kingdom,52.4774,-1.9116,"50 Broad St, Birmingham B1 2JB, UK",Birmingham,B1 2JB,United Kingdom,1080,1920,,outdoor.urban_panels,26500.00129,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691846_408672573,clearchannel.com:408691846_408672573,1,Broad Street Brasshouse Passage Birmingham,Clear Channel United Kingdom,52.47723,-1.91166,"50 Broad St, Birmingham B1 2JB, UK",Birmingham,B1 2JB,United Kingdom,1080,1920,,outdoor.urban_panels,28288.34863,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691843_408672557,clearchannel.com:408691843_408672557,1,Broad Street Oozells Street Birmingham,Clear Channel United Kingdom,52.47732,-1.91165,"50 Broad St, Birmingham B1 2JB, UK",Birmingham,B1 2JB,United Kingdom,1080,1920,,outdoor.urban_panels,38609.64395,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691424_408669535,clearchannel.com:408691424_408669535,1,Albion Street o/s Dudley House (L) City Centre Leeds,Clear Channel United Kingdom,53.80039,-1.54498,"63 Albion St, Leeds LS1 5AA, UK",Leeds,LS1 5AA,United Kingdom,1080,1920,,outdoor.urban_panels,15697.07181,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691424_408669532,clearchannel.com:408691424_408669532,1,Albion Street o/s Dudley House (L) City Centre Leeds,Clear Channel United Kingdom,53.80042,-1.54466,"116 Albion St, Leeds LS2 8LQ, UK",Leeds,LS2 8LQ,United Kingdom,1080,1920,,outdoor.urban_panels,11001.36332,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691427_408669606,clearchannel.com:408691427_408669606,1,Albion Street o/s Dudley House (R) City Centre Leeds,Clear Channel United Kingdom,53.8002,-1.5447,"114 Albion St, Leeds LS2 8LQ, UK",Leeds,LS2 8LQ,United Kingdom,1080,1920,,outdoor.urban_panels,15000.17447,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691427_408669609,clearchannel.com:408691427_408669609,1,Albion Street o/s Dudley House (R) City Centre Leeds,Clear Channel United Kingdom,53.80054,-1.54496,"125 Albion St, Leeds LS2 8ES, UK",Leeds,LS2 8ES,United Kingdom,1080,1920,,outdoor.urban_panels,19218.8351,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691430_408671595,clearchannel.com:408691430_408671595,1,Parker Street o/s Tesco Liverpool,Clear Channel United Kingdom,53.40562,-2.98153,"1 Parker St, Liverpool L1 1DJ, UK",Liverpool,L1 1DJ,United Kingdom,1080,1920,,outdoor.urban_panels,21156.5131,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691430_408671596,clearchannel.com:408691430_408671596,1,Parker Street o/s Tesco Liverpool,Clear Channel United Kingdom,53.40562,-2.98152,"1 Parker St, Liverpool L1 1DJ, UK",Liverpool,L1 1DJ,United Kingdom,1080,1920,,outdoor.urban_panels,12641.54945,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691433_408670948,clearchannel.com:408691433_408670948,1,Ranelagh Street Church Street Liverpool,Clear Channel United Kingdom,53.40486,-2.9811,"5 Ranelagh St, Liverpool L1 1JW, UK",Liverpool,L1 1JW,United Kingdom,1080,1920,,outdoor.urban_panels,51444.64352,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691433_408670954,clearchannel.com:408691433_408670954,1,Ranelagh Street Church Street Liverpool,Clear Channel United Kingdom,53.40486,-2.98112,"5 Ranelagh St, Liverpool L1 1JW, UK",Liverpool,L1 1JW,United Kingdom,1080,1920,,outdoor.urban_panels,19023.27982,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691436_408671614,clearchannel.com:408691436_408671614,1,Parker Street o/s Superdrug Liverpool,Clear Channel United Kingdom,53.40558,-2.98156,"1 Parker St, Liverpool L1 1DJ, UK",Liverpool,L1 1DJ,United Kingdom,1080,1920,,outdoor.urban_panels,22209.71671,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691436_408671616,clearchannel.com:408691436_408671616,1,Parker Street o/s Superdrug Liverpool,Clear Channel United Kingdom,53.40533,-2.98212,"1 Park St, Liverpool L1 1QR, UK",Liverpool,L1 1QR,United Kingdom,1080,1920,,outdoor.urban_panels,50938.68343,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691439_408671028,clearchannel.com:408691439_408671028,1,Church Street o/s 51-53 T K Maxx Liverpool,Clear Channel United Kingdom,53.40517,-2.98302,"9 Parker St, Liverpool L1 1DJ, UK",Liverpool,L1 1DJ,United Kingdom,1080,1920,,outdoor.urban_panels,40572.66748,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691439_408671027,clearchannel.com:408691439_408671027,1,Church Street o/s 51-53 T K Maxx Liverpool,Clear Channel United Kingdom,53.40517,-2.98301,"9 Parker St, Liverpool L1 1DJ, UK",Liverpool,L1 1DJ,United Kingdom,1080,1920,,outdoor.urban_panels,183263.333,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691442_408670999,clearchannel.com:408691442_408670999,1,Church Street o/s 9-15 H M Liverpool,Clear Channel United Kingdom,53.4054,-2.98497,"9-11 Church St, Liverpool L1 1DA, UK",Liverpool,L1 1DA,United Kingdom,1080,1920,,outdoor.urban_panels,44026.49969,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691445_408671006,clearchannel.com:408691445_408671006,1,Lord Street o/s 48-50 Barclays Bank Liverpool,Clear Channel United Kingdom,53.40528,-2.98747,"50 Lord St, Liverpool L2 1TD, UK",Liverpool,L2 1TD,United Kingdom,1080,1920,,outdoor.urban_panels,37890.29164,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691445_408671005,clearchannel.com:408691445_408671005,1,Lord Street o/s 48-50 Barclays Bank Liverpool,Clear Channel United Kingdom,53.40528,-2.98746,"50 Lord St, Liverpool L2 1TD, UK",Liverpool,L2 1TD,United Kingdom,1080,1920,,outdoor.urban_panels,43444.73414,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691442_408671000,clearchannel.com:408691442_408671000,1,Church Street o/s 9-15 H M Liverpool,Clear Channel United Kingdom,53.40539,-2.98497,"9-11 Church St, Liverpool L1 1DA, UK",Liverpool,L1 1DA,United Kingdom,1080,1920,,outdoor.urban_panels,74518.17605,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691449_408671180,clearchannel.com:408691449_408671180,1,Lord Street o/s 72-74 o/s Game Liverpool,Clear Channel United Kingdom,53.40532,-2.98643,"72 Lord St, Liverpool L2 1TL, UK",Liverpool,L2 1TL,United Kingdom,1080,1920,,outdoor.urban_panels,113446.2657,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691455_408671195,clearchannel.com:408691455_408671195,1,Lord Street o/s 67-79 Liverpool,Clear Channel United Kingdom,53.4054,-2.98687,"99 Lord St, Liverpool L2 6PG, UK",Liverpool,L2 6PG,United Kingdom,1080,1920,,outdoor.urban_panels,36171.20885,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691452_408671020,clearchannel.com:408691452_408671020,1,Church Street o/s 70-84 Santander Liverpool,Clear Channel United Kingdom,53.40485,-2.98198,"72 Church St, Liverpool L1 3AY, UK",Liverpool,L1 3AY,United Kingdom,1080,1920,,outdoor.urban_panels,27800.49424,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691449_408671183,clearchannel.com:408691449_408671183,1,Lord Street o/s 72-74 o/s Game Liverpool,Clear Channel United Kingdom,53.40534,-2.98646,"83 Lord St, Liverpool L2 6PG, UK",Liverpool,L2 6PG,United Kingdom,1080,1920,,outdoor.urban_panels,43095.41191,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691452_408671021,clearchannel.com:408691452_408671021,1,Church Street o/s 70-84 Santander Liverpool,Clear Channel United Kingdom,53.40484,-2.98206,"72 Church St, Liverpool L1 3AY, UK",Liverpool,L1 3AY,United Kingdom,1080,1920,,outdoor.urban_panels,64575.928,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691455_408671196,clearchannel.com:408691455_408671196,1,Lord Street o/s 67-79 Liverpool,Clear Channel United Kingdom,53.40539,-2.98686,"99 Lord St, Liverpool L2 6PG, UK",Liverpool,L2 6PG,United Kingdom,1080,1920,,outdoor.urban_panels,40884.27807,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691511_408672339,clearchannel.com:408691511_408672339,1,Upper Dean Street Upper Dean Street Birmingham,Clear Channel United Kingdom,52.47596,-1.89344,"NMCN INFRASTRUCTURE SITE COMPOUND, 38 Upper Dean St, Birmingham B5 4SG, UK",Birmingham,B5 4SG,United Kingdom,1080,1920,,outdoor.urban_panels,7612.798976,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691511_408672340,clearchannel.com:408691511_408672340,1,Upper Dean Street Upper Dean Street Birmingham,Clear Channel United Kingdom,52.47592,-1.8937,"NMCN INFRASTRUCTURE SITE COMPOUND, 38 Upper Dean St, Birmingham B5 4SG, UK",Birmingham,B5 4SG,United Kingdom,1080,1920,,outdoor.urban_panels,2706.351626,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691518_408669965,clearchannel.com:408691518_408669965,1,Port Dundas Road 15m bef Dundas Place Glasgow,Clear Channel United Kingdom,55.86561,-4.25356,"163 W Nile St, Glasgow G1 2RL, UK",Glasgow,G1 2RL,United Kingdom,1080,1920,,outdoor.urban_panels,18315.18406,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691518_408669960,clearchannel.com:408691518_408669960,1,Port Dundas Road 15m bef Dundas Place Glasgow,Clear Channel United Kingdom,55.86571,-4.25369,"163 W Nile St, Glasgow G1 2RL, UK",Glasgow,G1 2RL,United Kingdom,1080,1920,,outdoor.urban_panels,15620.33037,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691524_408670764,clearchannel.com:408691524_408670764,1,Argyle Street o/s 359 bef James Watt St West Glasgow,Clear Channel United Kingdom,55.85886,-4.26333,"359 Argyle St, Glasgow G2 8LT, UK",Glasgow,G2 8LT,United Kingdom,1080,1920,,outdoor.urban_panels,13560.23338,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691524_408670765,clearchannel.com:408691524_408670765,1,Argyle Street o/s 359 bef James Watt St West Glasgow,Clear Channel United Kingdom,55.859,-4.26306,"350 Argyle St, Glasgow G2 8NE, UK",Glasgow,G2 8NE,United Kingdom,1080,1920,,outdoor.urban_panels,13520.79577,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691527_408670822,clearchannel.com:408691527_408670822,1,Argyle Street 144 bef Buchanan Street Dir of East Glasgow,Clear Channel United Kingdom,55.85828,-4.25532,"144 Argyle St, Glasgow G2 8BL, UK",Glasgow,G2 8BL,United Kingdom,1080,1920,,outdoor.urban_panels,36698.15954,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691527_408670821,clearchannel.com:408691527_408670821,1,Argyle Street 144 bef Buchanan Street Dir of East Glasgow,Clear Channel United Kingdom,55.85828,-4.25531,"144 Argyle St, Glasgow G2 8BL, UK",Glasgow,G2 8BL,United Kingdom,1080,1920,,outdoor.urban_panels,45384.40573,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691532_408670640,clearchannel.com:408691532_408670640,1,St Vincent Place opp 20 28m befroe Buchanan Street Glasgow,Clear Channel United Kingdom,55.86113,-4.25305,"32 St Vincent Pl, Glasgow G1 2HL, UK",Glasgow,G1 2HL,United Kingdom,1080,1920,,outdoor.urban_panels,12872.53626,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691532_408670641,clearchannel.com:408691532_408670641,1,St Vincent Place opp 20 28m befroe Buchanan Street Glasgow,Clear Channel United Kingdom,55.86101,-4.25311,"25 St Vincent Pl, Glasgow G1 2DT, UK",Glasgow,G1 2DT,United Kingdom,1080,1920,,outdoor.urban_panels,8404.843605,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691537_408670900,clearchannel.com:408691537_408670900,1,George Square ifo 24 25m aft St Vincent St Northbound Glasgow,Clear Channel United Kingdom,55.86139,-4.25146,"30 George Square, Glasgow G2 1EQ, UK",Glasgow,G2 1EQ,United Kingdom,1080,1920,,outdoor.urban_panels,17714.29915,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691537_408670903,clearchannel.com:408691537_408670903,1,George Square ifo 24 25m aft St Vincent St Northbound Glasgow,Clear Channel United Kingdom,55.86139,-4.25146,"30 George Square, Glasgow G2 1EQ, UK",Glasgow,G2 1EQ,United Kingdom,1080,1920,,outdoor.urban_panels,9732.941372,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691540_408670772,clearchannel.com:408691540_408670772,1,Hope Street 113-115 10m bef Bothwell St North Glasgow,Clear Channel United Kingdom,55.86083,-4.25867,"90 Gordon St, Glasgow G2 6QB, UK",Glasgow,G2 6QB,United Kingdom,1080,1920,,outdoor.urban_panels,11939.09155,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691540_408670773,clearchannel.com:408691540_408670773,1,Hope Street 113-115 10m bef Bothwell St North Glasgow,Clear Channel United Kingdom,55.86085,-4.25874,"113 Hope St, Glasgow G2 6LL, UK",Glasgow,G2 6LL,United Kingdom,1080,1920,,outdoor.urban_panels,26647.89149,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691543_408670584,clearchannel.com:408691543_408670584,1,Ingram Street after Queen Street Glasgow,Clear Channel United Kingdom,55.8601,-4.25108,"236 Ingram St, Glasgow G1 1DR, UK",Glasgow,G1 1DR,United Kingdom,1080,1920,,outdoor.urban_panels,7239.567002,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691546_408670627,clearchannel.com:408691546_408670627,1,Cathedral Street opp College bef North Frederick Glasgow,Clear Channel United Kingdom,55.8629,-4.24732,"300 Cathedral St, Glasgow G1 2TB, UK",Glasgow,G1 2TB,United Kingdom,1080,1920,,outdoor.urban_panels,24426.30113,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691543_408670585,clearchannel.com:408691543_408670585,1,Ingram Street after Queen Street Glasgow,Clear Channel United Kingdom,55.86006,-4.25118,"235 Ingram St, Glasgow G1 1DR, UK",Glasgow,G1 1DR,United Kingdom,1080,1920,,outdoor.urban_panels,7662.862944,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691549_408671134,clearchannel.com:408691549_408671134,1,Killermont Street aft North Hanover Street West Glasgow,Clear Channel United Kingdom,55.86492,-4.25165,"10 Killermont St, Glasgow G2 3NW, UK",Glasgow,G2 3NW,United Kingdom,1080,1920,,outdoor.urban_panels,11681.92967,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691546_408670628,clearchannel.com:408691546_408670628,1,Cathedral Street opp College bef North Frederick Glasgow,Clear Channel United Kingdom,55.8629,-4.24735,"347 Cathedral St, Glasgow G1 2TB, UK",Glasgow,G1 2TB,United Kingdom,1080,1920,,outdoor.urban_panels,9272.762878,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691549_408671137,clearchannel.com:408691549_408671137,1,Killermont Street aft North Hanover Street West Glasgow,Clear Channel United Kingdom,55.86476,-4.25155,"19 Killermont St, Glasgow G2 3NX, UK",Glasgow,G2 3NX,United Kingdom,1080,1920,,outdoor.urban_panels,11256.41951,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691566_408669454,clearchannel.com:408691566_408669454,1,Triangle West o/s Clifton Heights Bristol,Clear Channel United Kingdom,51.45651,-2.6081,"2 Triangle W, Clifton, Bristol BS8 1QP, UK",Bristol,BS8 1QP,United Kingdom,1080,1920,,retail.malls,34651.36449,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691569_408670053,clearchannel.com:408691569_408670053,1,Broadquay o/s Bristol and West Building Bristol,Clear Channel United Kingdom,51.45263,-2.59703,"Arndale Manchester (M4 3AQ), M4 3AQ MANCHESTER",Bristol,,United Kingdom,1080,1920,,retail.malls,100864.1377,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691569_408670050,clearchannel.com:408691569_408670050,1,Broadquay o/s Bristol and West Building Bristol,Clear Channel United Kingdom,51.45207,-2.5967,"10 Broad Quay, Bristol BS1 4DA, UK",Bristol,BS1 4DA,United Kingdom,1080,1920,,retail.malls,12257.67852,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691566_408669455,clearchannel.com:408691566_408669455,1,Triangle West o/s Clifton Heights Bristol,Clear Channel United Kingdom,51.45653,-2.60811,"2 Triangle W, Clifton, Bristol BS8 1QP, UK",Bristol,BS8 1QP,United Kingdom,1080,1920,,retail.malls,617.0885056,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691572_408670942,clearchannel.com:408691572_408670942,1,Horsefair o/s Primark Bristol,Clear Channel United Kingdom,51.45818,-2.59108,"28 The Horsefair, Broadmead, Bristol BS1 3JE, UK",Bristol,BS1 3JE,United Kingdom,1080,1920,,outdoor.urban_panels,48259.5059,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691572_408670943,clearchannel.com:408691572_408670943,1,Horsefair o/s Primark Bristol,Clear Channel United Kingdom,51.45808,-2.59134,"28 The Horsefair, Broadmead, Bristol BS1 3JE, UK",Bristol,BS1 3JE,United Kingdom,1080,1920,,outdoor.urban_panels,15299.39199,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691575_408671149,clearchannel.com:408691575_408671149,1,Horsefair o/s Primark Bristol,Clear Channel United Kingdom,51.45825,-2.59083,"32 The Horsefair, Broadmead, Bristol BS1 3JA, UK",Bristol,BS1 3JA,United Kingdom,1080,1920,,outdoor.urban_panels,25524.33597,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691575_408671150,clearchannel.com:408691575_408671150,1,Horsefair o/s Primark Bristol,Clear Channel United Kingdom,51.45816,-2.59108,"28 The Horsefair, Broadmead, Bristol BS1 3JE, UK",Bristol,BS1 3JE,United Kingdom,1080,1920,,outdoor.urban_panels,25668.66109,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691578_408671158,clearchannel.com:408691578_408671158,1,Horsefair o/s Primark Bristol,Clear Channel United Kingdom,51.45805,-2.59123,"28 The Horsefair, Broadmead, Bristol BS1 3JE, UK",Bristol,BS1 3JE,United Kingdom,1080,1920,,outdoor.urban_panels,48107.03796,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691587_408669447,clearchannel.com:408691587_408669447,1,Union Street o/s 7-8 Broadmead Bristol,Clear Channel United Kingdom,51.45754,-2.59188,"25 Union St, Bristol BS1 3XD, UK",Bristol,BS1 3XD,United Kingdom,1080,1920,,outdoor.urban_panels,17563.96356,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691587_408669445,clearchannel.com:408691587_408669445,1,Union Street o/s 7-8 Broadmead Bristol,Clear Channel United Kingdom,51.45754,-2.59188,"25 Union St, Bristol BS1 3XD, UK",Bristol,BS1 3XD,United Kingdom,1080,1920,,outdoor.urban_panels,35516.55989,"banner,video",10.0,10.0,
broadsign:clearchannel.com:408691578_408671159,clearchannel.com:408691578_408671159,1,Horsefair o/s Primark Bristol,Clear Channel United Kingdom,51.45825,-2.59085,"32 The Horsefair, Broadmead, Bristol BS1 3JA, UK",Bristol,BS1 3JA,United Kingdom,1080,1920,,outdoor.urban_panels,18716.55001,"banner,video",10.0,10.0,
